Compound: TPCN00232
SMILES:   COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C7C3CN4CCc5c([nH]c6ccccc56)C4(CC17)O3

All beads
--------------------------------------------------------------------------------
index    bead_type  atoms_idx            atoms_elem           #conns       mass     x        y        z       
0        N4a        0,1,2,3              C,O,C,O              1            72.0     0.1827   0.5324   -0.0409 
1        TC5        4,5                  C,C                  3            36.0     -0.0512  0.3834   0.0207  
2        TN4a       6,7                  O,C                  3            36.0     -0.1890  0.2210   0.0410  
3        TN6        8,9                  O,C                  3            36.0     -0.3235  0.0595   0.0545  
4        TN4a       10,11                O,C                  3            36.0     -0.3016  -0.1443  0.1158  
5        TP1d       12,13                C,O                  1            36.0     -0.3292  -0.3189  0.2279  
6        TN6        14,15                C,O                  2            36.0     -0.4300  -0.2426  -0.0720 
7        N5         16,17,18,19          C,O,C,O              2            72.0     -0.5479  -0.0370  0.0469  
8        SC4        20,21,22             C,C,C                4            54.0     -0.0257  0.0530   -0.1666 
9        SN1        23,24,25             N,C,C                3            54.0     0.2630   -0.0688  -0.2276 
10       TC5        26,27                c,c                  4            36.0     0.3089   -0.1022  -0.0249 
11       TN6d       28                   n                    2            36.0     0.3034   -0.0522  0.1400  
12       TC5        29,34                c,c                  4            36.0     0.4051   -0.1844  0.0977  
13       TC5        30,31                c,c                  2            36.0     0.4942   -0.2490  0.2745  
14       TC5        32,33                c,c                  2            36.0     0.5333   -0.3486  0.0906  
15       TN4a       35,38                C,O                  4            36.0     0.1039   -0.0068  -0.0472 
16       TC3        36,37                C,C                  3            36.0     0.0973   0.2074   -0.0449 

Bead connections
--------------------------------------------------------------------------------
index    to_idx   bond    
0        1        1.0     
1        2        1.0     
1        16       1.0     
2        3        1.0     
2        8        1.0     
3        4        1.0     
3        7        1.0     
4        5        1.0     
4        6        1.0     
6        7        1.0     
8        9        1.0     
8        15       1.0     
8        16       1.0     
9        10       1.0     
9        15       1.0     
10       11       1.5     
10       12       1.5     
10       15       1.0     
11       12       1.5     
12       13       1.5     
12       14       1.5     
13       14       1.5     
15       16       1.0     
